KEGG_Category,KEGG_SubCategory,Pathways
Metabolism,Glycan biosynthesis and metabolism,00531  Glycosaminoglycan degradation
Metabolism,Glycan biosynthesis and metabolism,00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
Metabolism,Glycan biosynthesis and metabolism,00601  Glycosphingolipid biosynthesis - lacto and neolacto series
Metabolism,Glycan biosynthesis and metabolism,00603  Glycosphingolipid biosynthesis - globo and isoglobo series
Metabolism,Glycan biosynthesis and metabolism,00604  Glycosphingolipid biosynthesis - ganglio series
Metabolism,Glycan biosynthesis and metabolism,00511  Other glycan degradation
Metabolism,Metabolism of cofactors and vitamins,00730  Thiamine metabolism
Metabolism,Metabolism of cofactors and vitamins,00740  Riboflavin metabolism
Metabolism,Metabolism of cofactors and vitamins,00750  Vitamin B6 metabolism
Metabolism,Metabolism of cofactors and vitamins,00760  Nicotinate and nicotinamide metabolism
Metabolism,Metabolism of cofactors and vitamins,00770  Pantothenate and CoA biosynthesis
Metabolism,Metabolism of cofactors and vitamins,00780  Biotin metabolism
Metabolism,Metabolism of cofactors and vitamins,00785  Lipoic acid metabolism
Metabolism,Metabolism of cofactors and vitamins,00790  Folate biosynthesis
Metabolism,Metabolism of cofactors and vitamins,00670  One carbon pool by folate
Metabolism,Metabolism of cofactors and vitamins,00830  Retinol metabolism
Metabolism,Metabolism of cofactors and vitamins,00860  Porphyrin and chlorophyll metabolism
Metabolism,Metabolism of cofactors and vitamins,00130  Ubiquinone and other terpenoid-quinone biosynthesis
Metabolism,Metabolism of terpenoids and polyketides,00900  Terpenoid backbone biosynthesis
Metabolism,Biosynthesis of other secondary metabolites,00232  Caffeine metabolism
Metabolism,Biosynthesis of other secondary metabolites,"00524  Neomycin, kanamycin and gentamicin biosynthesis"
Metabolism,Xenobiotics biodegradation and metabolism,00980  Metabolism of xenobiotics by cytochrome P450
Metabolism,Xenobiotics biodegradation and metabolism,00982  Drug metabolism - cytochrome P450
Metabolism,Xenobiotics biodegradation and metabolism,00983  Drug metabolism - other enzymes
Genetic Information Processing,Transcription,03020  RNA polymerase
Genetic Information Processing,Transcription,03022  Basal transcription factors
Genetic Information Processing,Transcription,03040  Spliceosome
Genetic Information Processing,Translation,03010  Ribosome
Genetic Information Processing,Translation,00970  Aminoacyl-tRNA biosynthesis
Genetic Information Processing,Translation,03013  RNA transport
Genetic Information Processing,Translation,03015  mRNA surveillance pathway
Genetic Information Processing,Translation,03008  Ribosome biogenesis in eukaryotes
Genetic Information Processing,"Folding, sorting and degradation",03060  Protein export
Genetic Information Processing,"Folding, sorting and degradation",04141  Protein processing in endoplasmic reticulum
Genetic Information Processing,"Folding, sorting and degradation",04130  SNARE interactions in vesicular transport
Genetic Information Processing,"Folding, sorting and degradation",04120  Ubiquitin mediated proteolysis
Genetic Information Processing,"Folding, sorting and degradation",04122  Sulfur relay system
Genetic Information Processing,"Folding, sorting and degradation",03050  Proteasome
Genetic Information Processing,"Folding, sorting and degradation",03018  RNA degradation
Genetic Information Processing,Replication and repair,03030  DNA replication
Genetic Information Processing,Replication and repair,03410  Base excision repair
Genetic Information Processing,Replication and repair,03420  Nucleotide excision repair
Genetic Information Processing,Replication and repair,03430  Mismatch repair
Genetic Information Processing,Replication and repair,03440  Homologous recombination
Genetic Information Processing,Replication and repair,03450  Non-homologous end-joining
Genetic Information Processing,Replication and repair,03460  Fanconi anemia pathway
Environmental Information Processing,Membrane transport,02010  ABC transporters
Environmental Information Processing,Signal transduction,04014  Ras signaling pathway
Environmental Information Processing,Signal transduction,04015  Rap1 signaling pathway
Environmental Information Processing,Signal transduction,04010  MAPK signaling pathway
Environmental Information Processing,Signal transduction,04012  ErbB signaling pathway
Environmental Information Processing,Signal transduction,04310  Wnt signaling pathway
Environmental Information Processing,Signal transduction,04330  Notch signaling pathway
Environmental Information Processing,Signal transduction,04340  Hedgehog signaling pathway
Environmental Information Processing,Signal transduction,04350  TGF-beta signaling pathway
Environmental Information Processing,Signal transduction,04390  Hippo signaling pathway
Environmental Information Processing,Signal transduction,04392  Hippo signaling pathway - multiple species
Environmental Information Processing,Signal transduction,04370  VEGF signaling pathway
Environmental Information Processing,Signal transduction,04371  Apelin signaling pathway
Environmental Information Processing,Signal transduction,04630  Jak-STAT signaling pathway
Environmental Information Processing,Signal transduction,04064  NF-kappa B signaling pathway
Environmental Information Processing,Signal transduction,04668  TNF signaling pathway
Environmental Information Processing,Signal transduction,04066  HIF-1 signaling pathway
Environmental Information Processing,Signal transduction,04068  FoxO signaling pathway
Environmental Information Processing,Signal transduction,04020  Calcium signaling pathway
Environmental Information Processing,Signal transduction,04070  Phosphatidylinositol signaling system
Environmental Information Processing,Signal transduction,04072  Phospholipase D signaling pathway
Environmental Information Processing,Signal transduction,04071  Sphingolipid signaling pathway
Environmental Information Processing,Signal transduction,04024  cAMP signaling pathway
Environmental Information Processing,Signal transduction,04022  cGMP-PKG signaling pathway
Environmental Information Processing,Signal transduction,04151  PI3K-Akt signaling pathway
Environmental Information Processing,Signal transduction,04152  AMPK signaling pathway
Environmental Information Processing,Signal transduction,04150  mTOR signaling pathway
Environmental Information Processing,Signaling molecules and interaction,04080  Neuroactive ligand-receptor interaction
Environmental Information Processing,Signaling molecules and interaction,04060  Cytokine-cytokine receptor interaction
Environmental Information Processing,Signaling molecules and interaction,04512  ECM-receptor interaction
Environmental Information Processing,Signaling molecules and interaction,04514  Cell adhesion molecules (CAMs)
Cellular Processes,Transport and catabolism,04144  Endocytosis
Cellular Processes,Transport and catabolism,04145  Phagosome
Cellular Processes,Transport and catabolism,04142  Lysosome
Cellular Processes,Transport and catabolism,04146  Peroxisome
Cellular Processes,Transport and catabolism,04140  Autophagy - animal
Cellular Processes,Transport and catabolism,04136  Autophagy - other
Cellular Processes,Transport and catabolism,04137  Mitophagy - animal
Cellular Processes,Cell growth and death,04110  Cell cycle
Cellular Processes,Cell growth and death,04114  Oocyte meiosis
Cellular Processes,Cell growth and death,04210  Apoptosis
Cellular Processes,Cell growth and death,04215  Apoptosis - multiple species
Cellular Processes,Cell growth and death,04216  Ferroptosis
Cellular Processes,Cell growth and death,04217  Necroptosis
Cellular Processes,Cell growth and death,04115  p53 signaling pathway
Cellular Processes,Cell growth and death,04218  Cellular senescence
Cellular Processes,Cellular community - eukaryotes,04510  Focal adhesion
Cellular Processes,Cellular community - eukaryotes,04520  Adherens junction
Cellular Processes,Cellular community - eukaryotes,04530  Tight junction
Cellular Processes,Cellular community - eukaryotes,04540  Gap junction
Cellular Processes,Cellular community - eukaryotes,04550  Signaling pathways regulating pluripotency of stem cells
Cellular Processes,Cell motility,04810  Regulation of actin cytoskeleton
Organismal Systems,Immune system,04640  Hematopoietic cell lineage
Organismal Systems,Immune system,04610  Complement and coagulation cascades
Organismal Systems,Immune system,04611  Platelet activation
Organismal Systems,Immune system,04620  Toll-like receptor signaling pathway
Organismal Systems,Immune system,04621  NOD-like receptor signaling pathway
Organismal Systems,Immune system,04622  RIG-I-like receptor signaling pathway
Organismal Systems,Immune system,04623  Cytosolic DNA-sensing pathway
Organismal Systems,Immune system,04625  C-type lectin receptor signaling pathway
Organismal Systems,Immune system,04650  Natural killer cell mediated cytotoxicity
Organismal Systems,Immune system,04612  Antigen processing and presentation
Organismal Systems,Immune system,04660  T cell receptor signaling pathway
Organismal Systems,Immune system,04658  Th1 and Th2 cell differentiation
Organismal Systems,Immune system,04659  Th17 cell differentiation
Organismal Systems,Immune system,04657  IL-17 signaling pathway
Organismal Systems,Immune system,04662  B cell receptor signaling pathway
Organismal Systems,Immune system,04664  Fc epsilon RI signaling pathway
Organismal Systems,Immune system,04666  Fc gamma R-mediated phagocytosis
Organismal Systems,Immune system,04670  Leukocyte transendothelial migration
Organismal Systems,Immune system,04672  Intestinal immune network for IgA production
Organismal Systems,Immune system,04062  Chemokine signaling pathway
Organismal Systems,Endocrine system,04911  Insulin secretion
Organismal Systems,Endocrine system,04910  Insulin signaling pathway
Organismal Systems,Endocrine system,04922  Glucagon signaling pathway
Organismal Systems,Endocrine system,04923  Regulation of lipolysis in adipocytes
Organismal Systems,Endocrine system,04920  Adipocytokine signaling pathway
Organismal Systems,Endocrine system,03320  PPAR signaling pathway
Organismal Systems,Endocrine system,04912  GnRH signaling pathway
Organismal Systems,Endocrine system,04913  Ovarian steroidogenesis
Organismal Systems,Endocrine system,04915  Estrogen signaling pathway
Organismal Systems,Endocrine system,04914  Progesterone-mediated oocyte maturation
Organismal Systems,Endocrine system,04917  Prolactin signaling pathway
Organismal Systems,Endocrine system,04921  Oxytocin signaling pathway
Organismal Systems,Endocrine system,04926  Relaxin signaling pathway
Organismal Systems,Endocrine system,04918  Thyroid hormone synthesis
Organismal Systems,Endocrine system,04919  Thyroid hormone signaling pathway
Organismal Systems,Endocrine system,"04928  Parathyroid hormone synthesis, secretion and action"
Organismal Systems,Endocrine system,04916  Melanogenesis
Organismal Systems,Endocrine system,04924  Renin secretion
Organismal Systems,Endocrine system,04614  Renin-angiotensin system
Organismal Systems,Endocrine system,04925  Aldosterone synthesis and secretion
Organismal Systems,Endocrine system,04927  Cortisol synthesis and secretion
Organismal Systems,Circulatory system,04260  Cardiac muscle contraction
Organismal Systems,Circulatory system,04261  Adrenergic signaling in cardiomyocytes
Organismal Systems,Circulatory system,04270  Vascular smooth muscle contraction
Organismal Systems,Digestive system,04970  Salivary secretion
Organismal Systems,Digestive system,04971  Gastric acid secretion
Organismal Systems,Digestive system,04972  Pancreatic secretion
Organismal Systems,Digestive system,04976  Bile secretion
Organismal Systems,Digestive system,04973  Carbohydrate digestion and absorption
Organismal Systems,Digestive system,04974  Protein digestion and absorption
Organismal Systems,Digestive system,04975  Fat digestion and absorption
Organismal Systems,Digestive system,04979  Cholesterol metabolism
Organismal Systems,Digestive system,04977  Vitamin digestion and absorption
Organismal Systems,Digestive system,04978  Mineral absorption
Organismal Systems,Excretory system,04962  Vasopressin-regulated water reabsorption
Organismal Systems,Excretory system,04960  Aldosterone-regulated sodium reabsorption
Organismal Systems,Excretory system,04961  Endocrine and other factor-regulated calcium reabsorption
Organismal Systems,Excretory system,04964  Proximal tubule bicarbonate reclamation
Organismal Systems,Excretory system,04966  Collecting duct acid secretion
Organismal Systems,Nervous system,04724  Glutamatergic synapse
Organismal Systems,Nervous system,04727  GABAergic synapse
Organismal Systems,Nervous system,04725  Cholinergic synapse
Organismal Systems,Nervous system,04728  Dopaminergic synapse
Organismal Systems,Nervous system,04726  Serotonergic synapse
Organismal Systems,Nervous system,04720  Long-term potentiation
Organismal Systems,Nervous system,04730  Long-term depression
Organismal Systems,Nervous system,04723  Retrograde endocannabinoid signaling
Organismal Systems,Nervous system,04721  Synaptic vesicle cycle
Organismal Systems,Nervous system,04722  Neurotrophin signaling pathway
Organismal Systems,Sensory system,04744  Phototransduction
Organismal Systems,Sensory system,04740  Olfactory transduction
Organismal Systems,Sensory system,04742  Taste transduction
Organismal Systems,Sensory system,04750  Inflammatory mediator regulation of TRP channels
Organismal Systems,Development,04360  Axon guidance
Organismal Systems,Development,04380  Osteoclast differentiation
Organismal Systems,Aging,04211  Longevity regulating pathway
Organismal Systems,Aging,04213  Longevity regulating pathway - multiple species
Organismal Systems,Environmental adaptation,04710  Circadian rhythm
Organismal Systems,Environmental adaptation,04713  Circadian entrainment
Organismal Systems,Environmental adaptation,04714  Thermogenesis
Human Diseases,Cancers: Overview,05200  Pathways in cancer
Human Diseases,Cancers: Overview,05230  Central carbon metabolism in cancer
Human Diseases,Cancers: Overview,05231  Choline metabolism in cancer
Human Diseases,Cancers: Overview,05202  Transcriptional misregulation in cancer
Human Diseases,Cancers: Overview,05206  MicroRNAs in cancer
Human Diseases,Cancers: Overview,05205  Proteoglycans in cancer
Human Diseases,Cancers: Overview,05204  Chemical carcinogenesis
Human Diseases,Cancers: Overview,05203  Viral carcinogenesis
Human Diseases,Cancers: Specific types,05210  Colorectal cancer
Human Diseases,Cancers: Specific types,05212  Pancreatic cancer
Human Diseases,Cancers: Specific types,05225  Hepatocellular carcinoma
Human Diseases,Cancers: Specific types,05226  Gastric cancer
Human Diseases,Cancers: Specific types,05214  Glioma
Human Diseases,Cancers: Specific types,05216  Thyroid cancer
Human Diseases,Cancers: Specific types,05221  Acute myeloid leukemia
Human Diseases,Cancers: Specific types,05220  Chronic myeloid leukemia
Human Diseases,Cancers: Specific types,05217  Basal cell carcinoma
Human Diseases,Cancers: Specific types,05218  Melanoma
Human Diseases,Cancers: Specific types,05211  Renal cell carcinoma
Human Diseases,Cancers: Specific types,05219  Bladder cancer
Human Diseases,Cancers: Specific types,05215  Prostate cancer
Human Diseases,Cancers: Specific types,05213  Endometrial cancer
Human Diseases,Cancers: Specific types,05224  Breast cancer
Human Diseases,Cancers: Specific types,05222  Small cell lung cancer
Human Diseases,Cancers: Specific types,05223  Non-small cell lung cancer
Human Diseases,Immune diseases,05310  Asthma
Human Diseases,Immune diseases,05322  Systemic lupus erythematosus
Human Diseases,Immune diseases,05323  Rheumatoid arthritis
Human Diseases,Immune diseases,05320  Autoimmune thyroid disease
Human Diseases,Immune diseases,05321  Inflammatory bowel disease (IBD)
Human Diseases,Immune diseases,05330  Allograft rejection
Human Diseases,Immune diseases,05332  Graft-versus-host disease
Human Diseases,Immune diseases,05340  Primary immunodeficiency
Human Diseases,Neurodegenerative diseases,05010  Alzheimer disease
Human Diseases,Neurodegenerative diseases,05012  Parkinson disease
Human Diseases,Neurodegenerative diseases,05014  Amyotrophic lateral sclerosis (ALS)
Human Diseases,Neurodegenerative diseases,05016  Huntington disease
Human Diseases,Neurodegenerative diseases,05020  Prion diseases
Human Diseases,Substance dependence,05030  Cocaine addiction
Human Diseases,Substance dependence,05031  Amphetamine addiction
Human Diseases,Substance dependence,05032  Morphine addiction
Human Diseases,Substance dependence,05033  Nicotine addiction
Human Diseases,Substance dependence,05034  Alcoholism
Human Diseases,Cardiovascular diseases,05418  Fluid shear stress and atherosclerosis
Human Diseases,Cardiovascular diseases,05410  Hypertrophic cardiomyopathy (HCM)
Human Diseases,Cardiovascular diseases,05412  Arrhythmogenic right ventricular cardiomyopathy (ARVC)
Human Diseases,Cardiovascular diseases,05414  Dilated cardiomyopathy (DCM)
Human Diseases,Cardiovascular diseases,05416  Viral myocarditis
Human Diseases,Endocrine and metabolic diseases,04930  Type II diabetes mellitus
Human Diseases,Endocrine and metabolic diseases,04940  Type I diabetes mellitus
Human Diseases,Endocrine and metabolic diseases,04950  Maturity onset diabetes of the young
Human Diseases,Endocrine and metabolic diseases,04932  Non-alcoholic fatty liver disease (NAFLD)
Human Diseases,Endocrine and metabolic diseases,04931  Insulin resistance
Human Diseases,Endocrine and metabolic diseases,04933  AGE-RAGE signaling pathway in diabetic complications
Human Diseases,Endocrine and metabolic diseases,04934  Cushing syndrome
Human Diseases,Infectious diseases: Bacterial,05132  Salmonella infection
Human Diseases,Infectious diseases: Bacterial,05133  Pertussis
Human Diseases,Infectious diseases: Bacterial,05134  Legionellosis
Human Diseases,Infectious diseases: Bacterial,05150  Staphylococcus aureus infection
Human Diseases,Infectious diseases: Bacterial,05152  Tuberculosis
Human Diseases,Infectious diseases: Bacterial,05100  Bacterial invasion of epithelial cells
Human Diseases,Infectious diseases: Viral,05166  Human T-cell leukemia virus 1 infection
Human Diseases,Infectious diseases: Viral,05170  Human immunodeficiency virus 1 infection
Human Diseases,Infectious diseases: Viral,05162  Measles
Human Diseases,Infectious diseases: Viral,05164  Influenza A
Human Diseases,Infectious diseases: Viral,05161  Hepatitis B
Human Diseases,Infectious diseases: Viral,05160  Hepatitis C
Human Diseases,Infectious diseases: Viral,05168  Herpes simplex infection
Human Diseases,Infectious diseases: Viral,05163  Human cytomegalovirus infection
Human Diseases,Infectious diseases: Viral,05167  Kaposi sarcoma-associated herpesvirus infection
Human Diseases,Infectious diseases: Viral,05169  Epstein-Barr virus infection
Human Diseases,Infectious diseases: Viral,05165  Human papillomavirus infection
Human Diseases,Infectious diseases: Parasitic,05146  Amoebiasis
Human Diseases,Infectious diseases: Parasitic,05144  Malaria
Human Diseases,Infectious diseases: Parasitic,05145  Toxoplasmosis
Human Diseases,Infectious diseases: Parasitic,05140  Leishmaniasis
Human Diseases,Infectious diseases: Parasitic,05142  Chagas disease (American trypanosomiasis)
Human Diseases,Infectious diseases: Parasitic,05143  African trypanosomiasis
Human Diseases,Drug resistance: Antineoplastic,01521  EGFR tyrosine kinase inhibitor resistance
Human Diseases,Drug resistance: Antineoplastic,01524  Platinum drug resistance
Human Diseases,Drug resistance: Antineoplastic,01523  Antifolate resistance
Human Diseases,Drug resistance: Antineoplastic,01522  Endocrine resistance
